event_name,medal,medalist_name,medalist_wikidata_id,country_medal,delegation_name,sex_or_gender
Archery at the 2024 Summer Olympics – Men's team,silver,Baptiste Addis,Q125903239,France,France at the 2024 Summer Olympics,male
athletics at the 2024 Summer Olympics – men's shot put,bronze,Rajindra Campbell,Q121617054,Jamaica,Jamaica at the 2024 Summer Olympics,male
athletics at the 2024 Summer Olympics – men's hammer throw,bronze,Mykhaylo Kokhan,Q55434460,Ukraine,Ukraine at the 2024 Summer Olympics,male
athletics at the 2024 Summer Olympics – mixed 4 × 400 metres relay,silver,Kaylyn Brown,Q125915685,United States of America,United States at the 2024 Summer Olympics,female
Boxing at the 2024 Summer Olympics – Men's 51 kg,bronze,Junior Alcántara,Q123356481,Dominican Republic,Dominican Republic at the 2024 Summer Olympics,male
Boxing at the 2024 Summer Olympics – Men's 92 kg,bronze,Davlat Boltaev,Q122965165,Tajikistan,Tajikistan at the 2024 Summer Olympics,male
Canoeing at the 2024 Summer Olympics – Men's slalom C-1,gold,Nicolas Gestin,Q104470593,France,France at the 2024 Summer Olympics,male
Diving at the 2024 Summer Olympics – Women's synchronized 10 metre platform,silver,Jo Jin-Mi,Q124464178,North Korea,North Korea at the 2024 Summer Olympics,female
equestrian at the 2024 Summer Olympics – team eventing,bronze,Ryuzo Kitajima,Q26871068,Japan,Japan at the 2024 Summer Olympics,male
fencing at the 2024 Summer Olympics – men's team épée,silver,Akira Komata,Q116762215,Japan,Japan at the 2024 Summer Olympics,male
fencing at the 2024 Summer Olympics – men's team sabre,gold,Park Sang-won,Q126684394,South Korea,South Korea at the 2024 Summer Olympics,male
fencing at the 2024 Summer Olympics – men's team sabre,gold,Do Gyeong-dong,Q126684393,South Korea,South Korea at the 2024 Summer Olympics,male
fencing at the 2024 Summer Olympics – women's team foil,gold,Maia Weintraub,Q113153532,United States of America,United States at the 2024 Summer Olympics,female
fencing at the 2024 Summer Olympics – women's team sabre,bronze,Seri Ozaki,Q113239157,Japan,Japan at the 2024 Summer Olympics,female
gymnastics at the 2024 Summer Olympics – men's pommel horse,silver,Nariman Kurbanov,Q96359336,Kazakhstan,Kazakhstan at the 2024 Summer Olympics,male
gymnastics at the 2024 Summer Olympics – men's trampoline,silver,Wang Zisai,Q123421510,People's Republic of China,China at the 2024 Summer Olympics,male
gymnastics at the 2024 Summer Olympics – men's trampoline,bronze,Yan Langyu,Q115414353,People's Republic of China,China at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – men's 60 kg,bronze,Ryuju Nagayama,Q22125632,Japan,Japan at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – men's +100 kg,bronze,Temur Rakhimov,Q106602185,Tajikistan,Tajikistan at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,silver,Ryuju Nagayama,Q22125632,Japan,Japan at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,silver,Saki Niizoe,Q27917941,Japan,Japan at the 2024 Summer Olympics,female
judo at the 2024 Summer Olympics – mixed team event,silver,Rika Takayama,Q20041160,Japan,Japan at the 2024 Summer Olympics,female
judo at the 2024 Summer Olympics – mixed team event,silver,Tatsuru Saito,Q58420159,Japan,Japan at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,bronze,Leonardo Gonçalves,Q29642123,Brazil,Brazil at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,bronze,Guilherme Schimidt,Q106521067,Brazil,Brazil at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,bronze,Lee Hye-kyeong,Q63255730,South Korea,South Korea at the 2024 Summer Olympics,female
judo at the 2024 Summer Olympics – mixed team event,bronze,Jung Ye-rin,Q115917868,South Korea,South Korea at the 2024 Summer Olympics,female
judo at the 2024 Summer Olympics – mixed team event,bronze,Kim Ji-su,Q53764925,South Korea,South Korea at the 2024 Summer Olympics,female
judo at the 2024 Summer Olympics – mixed team event,bronze,Han Ju-Yeop,Q126888176,South Korea,South Korea at the 2024 Summer Olympics,male
judo at the 2024 Summer Olympics – mixed team event,bronze,Yoon Hyun-ji,Q29835734,South Korea,South Korea at the 2024 Summer Olympics,female
rowing at the 2024 Summer Olympics – men's double sculls,bronze,Daire Lynch,Q100895363,Republic of Ireland,Ireland at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's pair,bronze,Andrin Gulich,Q107673275,Switzerland,Switzerland at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's four,silver,Logan Ullrich,Q122364450,New Zealand,New Zealand at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's four,bronze,Oliver Wilkes,Q118766146,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's four,bronze,David Ambler,Q114173034,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's four,bronze,Matthew Aldridge,Q113588141,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's four,bronze,Freddie Davidson,Q113630657,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's eight,gold,Rory Gibbs,Q64287368,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's eight,gold,Thomas Digby,Q113918902,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's eight,gold,Harry Brightmore,Q61742572,United Kingdom,Great Britain at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's eight,bronze,Nicholas Rusher,Q128390596,United States of America,United States at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's eight,bronze,Rielly Milne,Q128389408,United States of America,United States at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – men's lightweight double sculls,bronze,Antonios Papakonstantinou,Q56611831,Greece,Greece at the 2024 Summer Olympics,male
rowing at the 2024 Summer Olympics – women's double sculls,bronze,Becky Wilde,Q126035337,United Kingdom,Great Britain at the 2024 Summer Olympics,female
rowing at the 2024 Summer Olympics – women's quadruple sculls,gold,Lola Anderson,Q113577774,United Kingdom,Great Britain at the 2024 Summer Olympics,female
rowing at the 2024 Summer Olympics – women's eight,bronze,Eve Stewart,Q125705013,United Kingdom,Great Britain at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Joseva Talacolo,Q127850183,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Jerry Matana,Q113468968,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Sevuloni Mocenacagi,Q59387209,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Ponepati Loganimasi,Q127786456,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Terio Tamani,Q127559949,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Waisea Nacuqu,Q58836605,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Iowane Teba,Q127850185,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Kaminieli Rasaku,Q113468964,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,silver,Filipe Sauturaga,Q113468965,Fiji,Fiji at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,bronze,Quewin Nortje,Q112342047,South Africa,South Africa at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,bronze,Shaun Williams,Q113540739,South Africa,South Africa at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,bronze,Shilton van Wyk,Q115667410,South Africa,South Africa at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – men's tournament,bronze,Ronald Brown,Q107766863,South Africa,South Africa at the 2024 Summer Olympics,male
rugby sevens at the 2024 Summer Olympics – Women's tournament,gold,Jazmin Hotham,Q112714762,New Zealand,New Zealand at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – Women's tournament,gold,Jorja Miller,Q113996481,New Zealand,New Zealand at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – Women's tournament,silver,Alysha Corrigan,Q114905163,Canada,Canada at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – Women's tournament,silver,Chloe Daniels,Q110779142,Canada,Canada at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – Women's tournament,silver,Florence Symonds,Q114125625,Canada,Canada at the 2024 Summer Olympics,female
rugby sevens at the 2024 Summer Olympics – Women's tournament,silver,Carissa Norsten,Q127423775,Canada,Canada at the 2024 Summer Olympics,female
